date,symbol,type,strike,entry,exit,spot_entry,pcr,vwap,gross_pnl,costs,net_pnl,version,tolerance,has_oi,position_scale
2025-01-24,BANKNIFTY,BUY_PE,48400,189.879913392042,284.89792457259887,48767.232511510134,0.8330341113105925,48767.232511510134,2807.81,67.14,2740.67,V1,,,
2025-01-27,BANKNIFTY,BUY_PE,48100,195.93953658686587,293.03343829518474,48441.84835095823,0.8136272545090181,48441.84835095823,2868.81,67.77,2801.04,V1,,,
2025-01-28,BANKNIFTY,BUY_CE,48900,225.4426828657124,328.84819775950933,48511.64865202281,1.0608717434869739,48511.64865202281,3052.28,70.87,2981.41,V1,,,
2025-01-31,BANKNIFTY,BUY_CE,49600,125.76119216438747,194.50093418741193,48888.653059608645,6.7676912080057186,48888.653059608645,2033.37,60.4,1972.96,V1,,,
2025-02-01,BANKNIFTY,BUY_CE,49500,308.55496555671925,448.3510002985987,49405.11382099054,1178800.0,49405.11382099054,4125.76,79.6,4046.16,V1,,,
2025-02-03,BANKNIFTY,BUY_PE,49200,223.55414883454796,334.64215980432374,49438.91178996231,0.2766955114363298,49438.91178996231,3282.4,70.67,3211.73,V1,,,
2025-02-10,BANKNIFTY,BUY_PE,50000,219.3033188561676,336.8887793313228,50186.156561289776,0.5731331001851471,50186.156561289776,3477.51,70.23,3407.28,V1,,,
2025-02-13,BANKNIFTY,BUY_PE,49400,152.69013464877025,247.10135344448253,49720.13126011331,0.24266666666666667,49720.13126011331,2796.36,63.23,2733.12,V1,,,
2025-02-14,BANKNIFTY,BUY_PE,49100,122.38266856203882,207.56801080509865,49448.271774941415,0.26114405969007076,49448.271774941415,2525.86,60.05,2465.81,V1,,,
2025-02-17,BANKNIFTY,BUY_PE,49300,231.64072548665717,374.7588821842936,49294.431365205885,0.28761061946902655,49294.431365205885,4238.97,71.52,4167.45,V1,,,
2025-02-18,BANKNIFTY,BUY_PE,49100,178.64988668487058,298.6527477846429,49213.835517014675,0.6679957469431154,49213.835517014675,3557.13,65.96,3491.17,V1,,,
2025-03-03,BANKNIFTY,BUY_PE,48100,76.13881930918433,143.92894886466453,48474.986198357125,0.576679599754952,48474.986198357125,2013.9,55.19,1958.7,V1,,,
2025-03-04,BANKNIFTY,BUY_PE,48200,119.2924028045818,214.27027197529623,48418.66995830468,0.5177851118445178,48418.66995830468,2819.32,59.73,2759.59,V1,,,
2025-03-06,BANKNIFTY,BUY_CE,48600,75.70486669449929,159.62316189629843,48338.678781230265,1.0344198769090496,48338.678781230265,2496.37,55.15,2441.22,V1,,,
2025-03-12,BANKNIFTY,BUY_PE,48100,112.24611688070581,225.13576852072663,48185.34441709693,0.48345740281224153,48185.34441709693,3356.33,58.99,3297.34,V1,,,
2025-03-13,BANKNIFTY,BUY_PE,48100,142.60781928809956,166.21122002780018,48111.547825053516,0.7222911497105046,48111.547825053516,680.31,62.17,618.13,V1,,,
2025-03-26,BANKNIFTY,BUY_CE,51200,207.9402778382646,334.4801777935419,51014.26369276108,3.5593952483801297,51014.26369276108,3747.38,69.03,3678.35,V1,,,
2025-03-27,BANKNIFTY,BUY_CE,51600,156.93175562073156,260.7922528062124,51270.9306834512,1.5427388346643005,51270.9306834512,3078.22,63.68,3014.54,V1,,,
2025-03-28,BANKNIFTY,BUY_CE,51600,249.03697926671884,391.742913433192,51499.289704507784,2.430346051464064,51499.289704507784,4223.51,73.35,4150.16,V1,,,
2025-04-02,BANKNIFTY,BUY_PE,51300,255.20247027614096,392.9434819584483,51367.54064659353,0.6064760793465578,51367.54064659353,4073.9,74.0,3999.9,V1,,,
2025-04-03,BANKNIFTY,BUY_CE,51600,211.08810154530875,301.26345827328834,51370.44420873466,1.1304956035171863,51370.44420873466,2659.15,69.36,2589.78,V1,,,
2025-04-04,BANKNIFTY,BUY_CE,51500,259.1013416351052,399.1513889596414,51379.59202105912,2.4658992805755395,51379.59202105912,4142.26,74.41,4067.85,V1,,,
2025-04-11,BANKNIFTY,BUY_CE,51000,240.21724645066934,346.6992648372572,50567.500911353665,2.0829812914906456,50567.500911353665,3141.64,72.42,3069.22,V1,,,
2025-04-24,BANKNIFTY,BUY_CE,55200,458.1428711299086,612.66041197226,55050.8995463774,3.1470468431771894,55050.8995463774,4539.15,95.31,4443.85,V1,,,
2025-04-28,BANKNIFTY,BUY_CE,55400,481.2508096407473,543.5623833402888,55304.08323144107,1.1185623493315802,55304.08323144107,1777.11,97.73,1679.38,V1,,,
2025-04-29,BANKNIFTY,BUY_CE,55400,454.84547022188417,611.1630129659435,55264.962776208435,1.5093140477755862,55264.962776208435,4593.59,94.96,4498.63,V1,,,
2025-04-30,BANKNIFTY,BUY_PE,55100,463.07982374342464,617.2954572151959,55164.897815181546,0.6333435865887419,55164.897815181546,4529.24,95.82,4433.41,V1,,,
2025-05-02,BANKNIFTY,BUY_PE,55100,468.3340282200479,486.0129924058787,55152.995424275,0.6883985289200936,55152.995424275,444.48,96.38,348.1,V1,,,
2025-05-05,BANKNIFTY,BUY_PE,54900,328.3368465140484,453.9421482128372,55234.613766092785,0.5563356736877298,55234.613766092785,3697.75,81.68,3616.08,V1,,,
2025-05-06,BANKNIFTY,BUY_PE,54300,196.17532667554042,280.8561123982684,55074.80840438031,0.6317388003037205,55074.80840438031,2497.49,67.8,2429.69,V1,,,
2025-05-07,BANKNIFTY,BUY_PE,54600,396.0194902628682,535.8218978322379,54792.26171921375,0.21254307374224674,54792.26171921375,4110.21,88.78,4021.42,V1,,,
2025-05-08,BANKNIFTY,BUY_PE,54400,374.2270161758024,508.2526542358913,54645.42972854369,0.7958991723100075,54645.42972854369,3941.35,86.49,3854.85,V1,,,
2025-05-19,BANKNIFTY,BUY_CE,55400,310.9236130192767,450.3519883721451,55157.57685346176,1.4140811455847255,55157.57685346176,4114.34,79.85,4034.49,V1,,,
2025-05-23,BANKNIFTY,BUY_CE,55400,278.95212719943083,389.86021007306704,55123.55360183883,3.778242677824268,55123.55360183883,3267.05,76.49,3190.56,V1,,,
2025-05-27,BANKNIFTY,BUY_CE,55400,282.81151019709796,423.7138547841088,55190.62638888894,3.1199442119944214,55190.62638888894,4163.48,76.9,4086.59,V1,,,
2025-05-28,BANKNIFTY,BUY_CE,55400,315.5094966391298,385.2468543371788,55264.51709330679,3.077028885832187,55264.51709330679,2029.05,80.33,1948.72,V1,,,
2025-05-29,BANKNIFTY,BUY_CE,55500,341.7291259095946,502.4468054297855,55424.604691493296,3.137551581843191,55424.604691493296,4745.55,83.08,4662.47,V1,,,
2025-06-02,BANKNIFTY,BUY_CE,55900,232.89102243205707,357.0816573914075,55564.65651572463,1.5107218363032318,55564.65651572463,3672.62,71.65,3600.97,V1,,,
2025-06-04,BANKNIFTY,BUY_CE,55700,341.2308903080848,353.3590165423625,55652.349107828115,1.557590966122961,55652.349107828115,301.33,83.03,218.3,V1,,,
2025-06-05,BANKNIFTY,BUY_CE,55800,315.2578628011579,342.16075618580726,55703.946923847725,1.6158092848180678,55703.946923847725,747.92,80.3,667.62,V1,,,
2025-06-06,BANKNIFTY,BUY_CE,56600,105.65174085891158,179.2962458517392,55905.299865275585,1.8184128777181587,55905.299865275585,2183.69,58.29,2125.4,V1,,,
2025-06-11,BANKNIFTY,BUY_CE,56500,192.3729323784537,354.5554223675397,56440.023054617435,1.007477768795473,56440.023054617435,4816.25,67.4,4748.85,V1,,,
2025-06-12,BANKNIFTY,BUY_PE,56100,55.27126017788396,121.29729039938812,56504.946907287296,0.5507062371052214,56504.946907287296,1964.89,53.0,1911.89,V1,,,
2025-06-16,BANKNIFTY,BUY_PE,55900,110.4533605849283,212.02946369226936,56164.77678473166,0.22752763980131388,56164.77678473166,3018.26,58.8,2959.46,V1,,,
2025-06-17,BANKNIFTY,BUY_PE,55700,95.68885323603354,168.96208403855172,55971.18280402175,0.5993759001440231,55971.18280402175,2174.38,57.25,2117.13,V1,,,
2025-06-20,BANKNIFTY,BUY_CE,56300,71.14967115418585,144.66757721184408,55825.5056964057,1.5408249158249159,55825.5056964057,2186.11,54.67,2131.44,V1,,,
2025-06-23,BANKNIFTY,BUY_CE,56100,140.09227518859916,261.10574589739366,55863.07838286573,1.6228956228956228,55863.07838286573,3594.3,61.91,3532.39,V1,,,
2025-06-26,BANKNIFTY,BUY_CE,57200,42.164851809725405,88.07781281601592,56481.07481718469,1.3133989401968207,56481.07481718469,1365.67,51.63,1314.04,V1,,,
2025-06-27,BANKNIFTY,BUY_CE,57400,70.15685753158687,139.08808078808642,56843.611704643685,3.9390519187358914,56843.611704643685,2049.1,54.57,1994.54,V1,,,
2025-06-30,BANKNIFTY,BUY_CE,57300,155.80615442013368,280.3878087198664,57046.411202910815,4.514672686230249,57046.411202910815,3698.19,63.56,3634.63,V1,,,
2025-07-01,BANKNIFTY,BUY_CE,57500,138.34319347025303,222.2937899849092,57212.85961715164,1.6245647356758468,57212.85961715164,2486.06,61.73,2424.33,V1,,,
2025-07-07,BANKNIFTY,BUY_PE,56900,120.6355218000026,181.11449787196736,57138.82072083338,0.7506467661691543,57138.82072083338,1787.21,59.87,1727.35,V1,,,
2025-07-08,BANKNIFTY,BUY_CE,57300,133.1467212273601,210.25113629131675,57032.19396764176,1.5039123630672926,57032.19396764176,2282.23,61.18,2221.05,V1,,,
2025-07-17,BANKNIFTY,BUY_PE,56800,128.52869185448435,168.8028380293081,56938.33378534641,0.8920436817472699,56938.33378534641,1181.46,60.7,1120.77,V1,,,
2025-07-18,BANKNIFTY,BUY_PE,56300,29.265941202275826,70.28144219555858,56842.97505025253,0.8208440999138673,56842.97505025253,1221.51,50.27,1171.23,V1,,,
2025-07-25,BANKNIFTY,BUY_PE,56500,62.40021395036456,132.27436141555677,56911.42840368895,0.5806522697223446,56911.42840368895,2078.7,53.75,2024.95,V1,,,
2025-07-30,BANKNIFTY,BUY_PE,56200,90.7680805030086,183.89680958334026,56486.20386184393,0.610075454948957,56486.20386184393,2769.14,56.73,2712.41,V1,,,
2025-07-31,BANKNIFTY,BUY_PE,56000,111.14480277980692,219.20448547522864,56214.79959823046,0.2458072166694901,56214.79959823046,3212.06,58.87,3153.19,V1,,,
2025-08-01,BANKNIFTY,BUY_PE,55600,49.45012882474839,107.71706249587535,56064.008302911214,0.7987819732034105,56064.008302911214,1733.86,52.39,1681.47,V1,,,
2025-08-06,BANKNIFTY,BUY_PE,55400,90.53226844429264,184.8978996171377,55662.5240816434,0.9117049085100203,55662.5240816434,2806.18,56.71,2749.47,V1,,,
2025-08-07,BANKNIFTY,BUY_CE,55500,224.17348972801847,230.86389023495352,55508.56326226925,2.108993157380254,55508.56326226925,159.76,70.74,89.02,V1,,,
2025-08-11,BANKNIFTY,BUY_CE,55500,173.12358441657125,242.62255953144756,55343.39890338263,1.6955665024630542,55343.39890338263,2047.55,65.38,1982.17,V1,,,
2025-08-22,BANKNIFTY,BUY_PE,55100,27.873869900104182,64.43592461236238,55711.5902944786,0.6781418498548321,55711.5902944786,1088.55,50.13,1038.43,V1,,,
2025-09-02,BANKNIFTY,BUY_PE,53700,85.06832954070524,165.15902927036763,54061.40517874402,0.17651052274270196,54061.40517874402,2380.2,56.13,2324.07,V1,,,
2025-09-16,BANKNIFTY,BUY_CE,55100,89.67217234326381,180.57010370161072,54754.16396541835,1.1817750355956336,54754.16396541835,2702.62,56.62,2646.0,V1,,,
2025-09-17,BANKNIFTY,BUY_CE,55500,59.22210100628945,124.04700960651812,54999.69823392981,2.9743370402053038,54999.69823392981,1928.25,53.42,1874.83,V1,,,
2025-09-19,BANKNIFTY,BUY_CE,55500,180.61813408784656,216.39605561783688,55376.77185914198,3.0238272524199554,55376.77185914198,1037.61,66.16,971.44,V1,,,
2025-09-24,BANKNIFTY,BUY_PE,55100,57.94357085934098,129.17270262868718,55442.39880422342,0.7371867238654324,55442.39880422342,2120.03,53.28,2066.75,V1,,,
2025-09-25,BANKNIFTY,BUY_PE,55000,41.03431197046302,102.84481047187873,55325.9461778985,0.27841925516344124,55325.9461778985,1841.37,51.51,1789.86,V1,,,
2025-09-30,BANKNIFTY,BUY_PE,54600,86.23813315806547,128.14674716992064,54768.044654515295,0.8502510368915084,54768.044654515295,1237.96,56.26,1181.71,V1,,,
2025-10-08,BANKNIFTY,BUY_CE,56000,116.68412712432837,230.3503712470681,55752.90154099345,3.123247945867569,55752.90154099345,3378.75,59.45,3319.3,V1,,,
2025-10-09,BANKNIFTY,BUY_CE,56200,118.42004522809293,197.46755422482886,55963.49025708245,4.836826347305389,55963.49025708245,2343.0,59.63,2283.36,V1,,,
2025-10-10,BANKNIFTY,BUY_CE,56600,74.87881580274188,156.02727099429188,56192.697101746744,4.425149700598802,56192.697101746744,2413.67,55.06,2358.61,V1,,,
2025-10-13,BANKNIFTY,BUY_CE,56600,106.4209814151327,211.93217842680417,56306.42579984585,4.470808383233533,56306.42579984585,3136.68,58.37,3078.31,V1,,,
2025-10-14,BANKNIFTY,BUY_CE,56500,161.38748570506868,301.91037018749194,56352.3624694316,4.17814371257485,56352.3624694316,4173.99,64.15,4109.84,V1,,,
2025-10-15,BANKNIFTY,BUY_CE,56800,103.9349858117057,206.58213731374065,56486.76361955424,1.5356871678056188,56486.76361955424,3051.47,58.11,2993.35,V1,,,
2025-10-23,BANKNIFTY,BUY_CE,58100,154.96753628162696,291.634572249589,57914.36671142791,19.51794871794872,57914.36671142791,4059.82,63.47,3996.35,V1,,,
2025-10-27,BANKNIFTY,BUY_CE,58100,214.68549237531624,243.8893918024004,58054.866435136864,1.0566241625243138,58054.866435136864,834.85,69.74,765.1,V1,,,
2025-10-28,BANKNIFTY,BUY_CE,58200,139.65036776686247,200.5360236405413,58067.5614743443,1.0691592824724443,58067.5614743443,1795.95,61.86,1734.09,V1,,,
2025-11-03,BANKNIFTY,BUY_CE,58100,193.18100950671214,208.50393221194486,58071.00771777368,1.056507816914673,58071.00771777368,423.54,67.48,356.05,V1,,,
2025-11-04,BANKNIFTY,BUY_PE,57800,87.26078952308671,145.90565464968842,58028.63358169344,0.8206818609907703,58028.63358169344,1738.36,56.36,1682.0,V1,,,
2025-11-06,BANKNIFTY,BUY_PE,57600,70.22045143502146,153.86891318598458,57912.94363558728,0.25675482487491064,57912.94363558728,2489.29,54.57,2434.71,V1,,,
2025-11-13,BANKNIFTY,BUY_CE,58400,70.50588637228793,159.1150797885066,58059.587228744254,1.2055051610885206,58059.587228744254,2637.61,54.6,2583.01,V1,,,
2025-11-14,BANKNIFTY,BUY_CE,58500,80.74297035263226,180.06855827012652,58205.542654782796,3.393168117883456,58205.542654782796,2956.29,55.68,2900.62,V1,,,
2025-11-19,BANKNIFTY,BUY_CE,59200,37.72416326703933,96.54980548522686,58753.15220431672,1.3348032564450474,58753.15220431672,1752.68,51.16,1701.52,V1,,,
2025-11-25,BANKNIFTY,BUY_PE,58800,72.550094547978,128.2029893597183,59023.0686787205,0.5899846927618632,59023.0686787205,1651.52,54.82,1596.7,V1,,,
2025-12-02,BANKNIFTY,BUY_PE,59300,81.30515231653771,157.52231913294776,59550.56537319767,0.7728662774534334,59550.56537319767,2265.02,55.74,2209.28,V1,,,
2025-12-03,BANKNIFTY,BUY_PE,59300,81.31071869869993,182.71685526043393,59527.81455152676,0.6474149976711691,59527.81455152676,3018.42,55.74,2962.68,V1,,,
2025-12-04,BANKNIFTY,BUY_PE,59300,96.7557587918418,215.32147129099224,59457.006958227044,0.7084303679552865,59457.006958227044,3528.88,57.36,3471.53,V1,,,
2025-12-12,BANKNIFTY,BUY_CE,59400,145.6581857141282,211.52423952576422,59222.2616505414,1.4983079526226735,59222.2616505414,1943.84,62.49,1881.34,V1,,,
2025-12-17,BANKNIFTY,BUY_PE,58900,85.7788275659259,181.6532041539565,59182.262754637595,0.6606186793575253,59182.262754637595,2852.16,56.21,2795.96,V1,,,
2025-12-18,BANKNIFTY,BUY_PE,58900,93.98986009937653,197.06232397358957,59149.19617090232,0.6106681330767115,59149.19617090232,3065.98,57.07,3008.91,V1,,,
2025-12-19,BANKNIFTY,BUY_PE,59100,187.75941253617566,192.74563732340607,59079.38967614419,0.6120428924938136,59079.38967614419,115.34,66.91,48.43,V1,,,
2025-12-22,BANKNIFTY,BUY_CE,59300,110.08797663740188,192.05614181614033,59062.26438539579,1.569140625,59062.26438539579,2431.85,58.76,2373.09,V1,,,
2025-12-23,BANKNIFTY,BUY_CE,59300,119.26051441855088,194.95851782167284,59088.65964057599,1.528515625,59088.65964057599,2242.66,59.72,2182.94,V1,,,
2025-12-24,BANKNIFTY,BUY_CE,59200,160.09692093685953,178.27361164698837,59145.7654850307,1.7429844097995546,59145.7654850307,514.85,64.01,450.84,V1,,,
2026-01-05,BANKNIFTY,BUY_CE,60000,69.54785724573048,164.50953707314687,59694.04130986888,10.325530580459226,59694.04130986888,2827.79,54.5,2773.28,V1,,,
2026-01-06,BANKNIFTY,BUY_CE,60100,105.18093019853404,233.82426054754382,59907.9107621057,3.4656176422326257,59907.9107621057,3828.79,58.24,3770.55,V1,,,
2026-01-07,BANKNIFTY,BUY_CE,60000,161.7032952783702,184.22291549458586,59943.87171040836,3.464675727004996,59943.87171040836,644.46,64.18,580.28,V1,,,
2026-01-09,BANKNIFTY,BUY_PE,59300,15.604860212570202,44.05730482270816,59876.17622069902,0.5416294532102809,59876.17622069902,848.2,48.84,799.37,V1,,,
2026-01-13,BANKNIFTY,BUY_PE,59600,146.26430133679605,166.19801205094598,59623.314392736334,0.5800145575543308,59623.314392736334,569.89,62.56,507.33,V1,,,
2026-01-19,BANKNIFTY,BUY_CE,59900,104.13680693163042,231.7479404820401,59706.606022455686,2.1783772901147573,59706.606022455686,3798.1,58.13,3739.97,V1,,,
2026-01-21,BANKNIFTY,BUY_PE,58800,9.55645991430265,25.97996542828532,59608.79089267919,0.7362558390226375,59608.79089267919,489.51,48.2,441.3,V1,,,
2026-01-22,BANKNIFTY,BUY_PE,59200,70.83617709835744,153.04290377214983,59554.26340751856,0.6714180388301794,59554.26340751856,2446.05,54.64,2391.41,V1,,,
2026-01-23,BANKNIFTY,BUY_PE,58500,19.792253070727384,46.37903601840175,59309.72623409947,0.6379945932661588,59309.72623409947,791.65,49.28,742.37,V1,,,
2026-01-29,BANKNIFTY,BUY_CE,60000,57.91876846978994,116.12188270263745,59301.41518458708,1.4941230346511982,59301.41518458708,1730.43,53.28,1677.15,V1,,,
2026-01-30,BANKNIFTY,BUY_CE,59600,183.98425352267805,323.29765237137144,59378.338283334204,4.935683364254793,59378.338283334204,4133.75,66.52,4067.23,V1,,,
2026-02-02,BANKNIFTY,BUY_PE,58600,187.6017785894801,312.48649474974115,58855.43393033426,0.30230743615132677,58855.43393033426,3701.53,66.9,3634.64,V1,,,
2026-02-09,BANKNIFTY,BUY_CE,60700,262.6253679913061,402.83889106231004,60379.042856053034,2.016010854816825,60379.042856053034,4146.51,74.78,4071.74,V1,,,
2026-02-13,BANKNIFTY,BUY_PE,60200,210.7290371541494,328.67512738634974,60607.43798713744,0.5894412434677744,60607.43798713744,3489.84,69.33,3420.51,V1,,,
2021-01-18,BANKNIFTY,BUY_PE,31800,111.32,223.78,32223.08,0.976,32223.08,3343.43,58.89,3284.55,V2,0.767,True,1.0
2021-01-21,BANKNIFTY,BUY_PE,32200,179.85,198.78,32227.93,0.558,32227.93,533.81,66.08,467.73,V2,0.844,True,1.0
2021-01-25,BANKNIFTY,BUY_PE,31200,37.16,99.72,31866.76,0.325,31866.76,1864.59,51.1,1813.49,V2,0.908,True,1.0
2021-01-29,BANKNIFTY,BUY_PE,30600,157.98,285.28,30828.93,0.217,30828.93,3778.9,63.79,3715.11,V2,1.0,True,1.0
2021-03-17,BANKNIFTY,BUY_PE,34200,98.96,202.74,35192.92,0.15,35192.92,3086.04,57.59,3028.45,V2,1.0,True,1.0
2021-03-19,BANKNIFTY,BUY_PE,34200,299.41,533.44,34470.69,0.0,34470.69,6945.78,78.64,6867.15,V2,1.0,True,1.0
2021-06-09,BANKNIFTY,BUY_PE,34800,160.11,313.24,35243.15,0.49,35243.15,4551.49,64.01,4487.48,V2,0.853,True,1.0
2021-06-18,BANKNIFTY,BUY_PE,34600,106.5,263.96,34750.38,0.757,34750.38,4690.46,58.38,4632.07,V2,0.739,True,1.0
2021-07-28,BANKNIFTY,BUY_PE,34500,109.98,254.15,34758.2,0.791,34758.2,4292.4,58.75,4233.65,V2,0.774,True,1.0
2021-09-16,BANKNIFTY,BUY_CE,37700,37.69,92.59,37040.82,1.286,37040.82,1635.45,51.16,1584.29,V2,0.636,True,1.0
2021-09-17,BANKNIFTY,BUY_CE,37800,54.93,135.55,37283.68,2.185,37283.68,2401.49,52.97,2348.52,V2,0.667,True,1.0
2021-09-29,BANKNIFTY,BUY_PE,37700,177.27,204.95,37810.55,0.566,37810.55,796.16,65.81,730.35,V2,0.804,True,1.0
2021-10-26,BANKNIFTY,BUY_CE,41200,44.93,127.51,40585.69,2.186,40585.69,2461.96,51.92,2410.04,V2,0.762,True,1.0
2022-01-03,BANKNIFTY,BUY_CE,36400,49.23,120.1,35359.6,2.872,35359.6,2110.8,52.37,2058.43,V2,0.958,True,1.0
2022-01-28,BANKNIFTY,BUY_CE,37700,216.95,477.06,37520.46,2.027,37520.46,7740.93,69.98,7670.95,V2,0.95,True,1.0
2022-02-25,BANKNIFTY,BUY_PE,36400,488.61,627.38,36484.19,0.737,36484.19,4062.93,98.5,3964.43,V2,1.0,True,1.0
2022-06-21,BANKNIFTY,BUY_CE,33200,185.77,320.54,32979.59,1.255,32979.59,3997.55,66.71,3930.84,V2,0.974,True,1.0
2022-08-02,BANKNIFTY,BUY_CE,38000,77.09,187.77,37577.76,2.25,37577.76,3296.59,55.29,3241.3,V2,0.707,True,1.0
2022-08-16,BANKNIFTY,BUY_CE,39200,113.78,224.6,39006.11,4.126,39006.11,3294.19,59.15,3235.04,V2,0.657,True,1.0
2022-08-25,BANKNIFTY,BUY_CE,39000,182.53,402.17,38874.94,1.94,38874.94,6536.53,66.37,6470.16,V2,0.748,True,1.0
2022-09-15,BANKNIFTY,BUY_CE,41200,220.5,443.38,40911.69,3.602,40911.69,6626.78,70.35,6556.43,V2,0.819,True,1.0
2022-11-23,BANKNIFTY,BUY_CE,42700,74.61,157.37,42491.45,1.229,42491.45,2462.07,55.03,2407.03,V2,0.461,True,1.0
2022-11-25,BANKNIFTY,BUY_CE,43000,67.33,161.4,42760.06,1.658,42760.06,2801.74,54.27,2747.47,V2,0.44,True,1.0
2022-12-08,BANKNIFTY,BUY_CE,43600,29.45,81.09,43224.98,1.632,43224.98,1539.03,50.29,1488.73,V2,0.426,True,1.0
2022-12-09,BANKNIFTY,BUY_CE,43600,43.74,124.38,43350.63,4.9,43350.63,2404.1,51.79,2352.31,V2,0.447,True,1.0
2023-01-02,BANKNIFTY,BUY_CE,43200,276.83,287.31,43182.4,20.3,43182.4,263.66,76.27,187.39,V2,0.761,True,1.0
2023-02-03,BANKNIFTY,BUY_CE,41500,56.26,155.07,40590.79,1.343,40590.79,2945.32,53.11,2892.21,V2,1.0,True,1.0
2023-03-22,BANKNIFTY,BUY_CE,40000,180.93,286.88,39705.27,1.649,39705.27,3136.34,66.2,3070.15,V2,0.864,True,1.0
2023-05-31,BANKNIFTY,BUY_CE,44100,223.97,257.97,44058.85,4.17,44058.85,976.58,70.72,905.86,V2,0.481,True,1.0
2023-06-15,BANKNIFTY,BUY_PE,43400,13.56,39.01,43916.59,0.297,43916.59,758.83,48.62,710.2,V2,0.425,True,1.0
2023-06-19,BANKNIFTY,BUY_PE,43600,71.09,137.31,43832.19,0.832,43832.19,1967.86,54.66,1913.19,V2,0.456,True,1.0
2023-06-22,BANKNIFTY,BUY_PE,43700,120.89,146.01,43779.05,0.617,43779.05,729.62,59.89,669.73,V2,0.431,True,1.0
